Conta: 19298844
Titular: Wesley G. Silva
Data Inicial: 08/12/2025
Data Final: 11/06/2026

Ativo;Abertura;Fechamento;Tempo Operação;Qtd Compra;Qtd Venda;Lado;Preço Compra;Preço Venda;Preço de Mercado;Médio;Res. Intervalo Bruto;Res. Intervalo (%);Número Operação;Res. Operação;Res. Operação (%);Drawdown;Ganho Max.;Perda Max.;TET;Total
WINM26;09/12/2025 09:00:00;09/12/2025 11:00:00;2h;1;1;V;166.500,00;168.000,00;171.825,00;Não;300,00;1.500,00;1;300,00;1.500,00;0,00;0,00;0,00; - ;300,00
WINM26;09/12/2025 16:00:00;10/12/2025 09:00:00;17h;1;1;C;168.380,00;168.500,00;171.825,00;Não;24,00;120,00;2;24,00;120,00;0,00;0,00;0,00;7h;324,00
WINM26;10/12/2025 16:00:00;11/12/2025 09:00:00;17h;1;1;C;169.100,00;168.200,00;171.825,00;Não;-180,00;-900,00;3;-180,00;-900,00;0,00;0,00;0,00;1d;144,00
WINM26;11/12/2025 10:00:00;11/12/2025 12:00:00;2h;1;1;C;168.780,00;169.500,00;171.825,00;Sim;144,00;720,00;4;144,00;720,00;0,00;0,00;0,00;18h;288,00
WINM26;18/12/2025 14:00:00;18/12/2025 16:00:00;2h;1;1;C;167.935,00;167.750,00;171.825,00;Sim;-37,00;-185,00;5;-37,00;-185,00;0,00;0,00;0,00;7d4h;251,00
WINM26;19/12/2025 13:00:00;22/12/2025 11:00:00;2d22h;1;1;V;167.610,00;168.890,00;171.825,00;Sim;256,00;1.280,00;6;256,00;1.280,00;0,00;0,00;0,00;23h;507,00
WINM26;26/12/2025 11:00:00;26/12/2025 17:00:00;6h;1;1;V;170.065,00;169.100,00;171.825,00;Sim;-193,00;-965,00;7;-193,00;-965,00;0,00;0,00;0,00;6d22h;314,00
WINM26;26/12/2025 18:00:00;29/12/2025 11:00:00;2d17h;1;1;C;170.500,00;169.900,00;171.825,00;Não;-120,00;-600,00;8;-120,00;-600,00;0,00;0,00;0,00;7h;194,00
WINM26;30/12/2025 10:00:00;30/12/2025 11:00:00;1h;1;1;C;170.900,00;170.955,00;171.825,00;Não;11,00;55,00;9;11,00;55,00;0,00;0,00;0,00;3d16h;205,00
WINM26;02/01/2026 11:00:00;02/01/2026 15:00:00;4h;1;1;V;169.400,00;170.180,00;171.825,00;Sim;156,00;780,00;10;156,00;780,00;0,00;0,00;0,00;3d1h;361,00
WINM26;02/01/2026 16:00:00;05/01/2026 13:00:00;2d21h;1;1;C;169.750,00;170.570,00;171.825,00;Sim;164,00;820,00;11;164,00;820,00;0,00;0,00;0,00;5h;525,00
WINM26;06/01/2026 10:00:00;06/01/2026 11:00:00;1h;1;1;C;172.250,00;173.220,00;171.825,00;Não;194,00;970,00;12;194,00;970,00;0,00;0,00;0,00;3d18h;719,00
WINM26;07/01/2026 12:00:00;08/01/2026 17:00:00;1d5h;1;1;V;171.600,00;171.000,00;171.825,00;Sim;-120,00;-600,00;13;-120,00;-600,00;0,00;0,00;0,00;1d2h;599,00
WINM26;09/01/2026 10:00:00;09/01/2026 11:00:00;1h;1;1;V;172.750,00;172.000,00;171.825,00;Sim;-150,00;-750,00;14;-150,00;-750,00;0,00;0,00;0,00;1d22h;449,00
WINM26;12/01/2026 12:00:00;13/01/2026 10:00:00;22h;1;1;C;172.150,00;171.100,00;171.825,00;Sim;-210,00;-1.050,00;15;-210,00;-1.050,00;0,00;0,00;0,00;3d2h;239,00
WINM26;13/01/2026 13:00:00;14/01/2026 10:00:00;21h;1;1;V;171.750,00;170.595,00;171.825,00;Não;-231,00;-1.155,00;16;-231,00;-1.155,00;0,00;0,00;0,00;1d1h;8,00
WINM26;14/01/2026 12:00:00;14/01/2026 16:00:00;4h;1;1;C;172.500,00;173.025,00;171.825,00;Não;105,00;525,00;17;105,00;525,00;0,00;0,00;0,00;23h;113,00
WINM26;14/01/2026 17:00:00;15/01/2026 10:00:00;17h;1;1;C;173.500,00;174.000,00;171.825,00;Não;100,00;500,00;18;100,00;500,00;0,00;0,00;0,00;5h;213,00
WINM26;16/01/2026 17:00:00;19/01/2026 10:00:00;2d17h;1;1;C;173.035,00;173.330,00;171.825,00;Sim;59,00;295,00;19;59,00;295,00;0,00;0,00;0,00;2d;272,00
WINM26;20/01/2026 10:00:00;20/01/2026 11:00:00;1h;1;1;C;172.450,00;172.500,00;171.825,00;Sim;10,00;50,00;20;10,00;50,00;0,00;0,00;0,00;3d17h;282,00
WINM26;20/01/2026 12:00:00;21/01/2026 10:00:00;22h;1;1;C;174.230,00;176.750,00;171.825,00;Não;504,00;2.520,00;21;504,00;2.520,00;0,00;0,00;0,00;2h;786,00
WINM26;21/01/2026 17:00:00;22/01/2026 09:00:00;16h;1;1;C;180.350,00;180.700,00;171.825,00;Não;70,00;350,00;22;70,00;350,00;0,00;0,00;0,00;1d5h;856,00
WINM26;22/01/2026 10:00:00;22/01/2026 12:00:00;2h;1;1;C;181.795,00;184.505,00;171.825,00;Não;542,00;2.710,00;23;542,00;2.710,00;0,00;0,00;0,00;17h;1.398,00
WINM26;22/01/2026 14:00:00;22/01/2026 17:00:00;3h;1;1;V;184.395,00;185.270,00;171.825,00;Sim;175,00;875,00;24;175,00;875,00;0,00;0,00;0,00;4h;1.573,00
WINM26;26/01/2026 12:00:00;26/01/2026 15:00:00;3h;1;1;C;187.300,00;186.920,00;171.825,00;Não;-76,00;-380,00;25;-76,00;-380,00;0,00;0,00;0,00;3d22h;1.497,00
WINM26;27/01/2026 09:00:00;27/01/2026 10:00:00;1h;1;1;C;189.020,00;189.600,00;171.825,00;Não;116,00;580,00;26;116,00;580,00;0,00;0,00;0,00;21h;1.613,00
WINM26;27/01/2026 11:00:00;27/01/2026 12:00:00;1h;1;1;C;190.870,00;191.600,00;171.825,00;Não;146,00;730,00;27;146,00;730,00;0,00;0,00;0,00;2h;1.759,00
WINM26;27/01/2026 13:00:00;27/01/2026 14:00:00;1h;1;1;V;192.000,00;191.450,00;171.825,00;Sim;-110,00;-550,00;28;-110,00;-550,00;0,00;0,00;0,00;2h;1.649,00
WINM26;27/01/2026 15:00:00;27/01/2026 18:00:00;3h;1;1;V;190.935,00;190.800,00;171.825,00;Não;-27,00;-135,00;29;-27,00;-135,00;0,00;0,00;0,00;2h;1.622,00
WINM26;28/01/2026 09:00:00;28/01/2026 10:00:00;1h;1;1;V;191.660,00;190.970,00;171.825,00;Sim;-138,00;-690,00;30;-138,00;-690,00;0,00;0,00;0,00;18h;1.484,00
WINM26;28/01/2026 11:00:00;28/01/2026 13:00:00;2h;1;1;C;193.150,00;192.355,00;171.825,00;Não;-159,00;-795,00;31;-159,00;-795,00;0,00;0,00;0,00;2h;1.325,00
WINM26;29/01/2026 09:00:00;29/01/2026 10:00:00;1h;1;1;V;194.995,00;195.760,00;171.825,00;Sim;153,00;765,00;32;153,00;765,00;0,00;0,00;0,00;22h;1.478,00
WINM26;02/02/2026 17:00:00;02/02/2026 18:00:00;1h;1;1;C;190.250,00;191.415,00;171.825,00;Sim;233,00;1.165,00;33;233,00;1.165,00;0,00;0,00;0,00;4d8h;1.711,00
WINM26;03/02/2026 10:00:00;03/02/2026 11:00:00;1h;1;1;C;192.800,00;195.000,00;171.825,00;Não;440,00;2.200,00;34;440,00;2.200,00;0,00;0,00;0,00;17h;2.151,00
WINM26;03/02/2026 15:00:00;04/02/2026 10:00:00;19h;1;1;V;192.830,00;193.500,00;171.825,00;Não;134,00;670,00;35;134,00;670,00;0,00;0,00;0,00;5h;2.285,00
WINM26;04/02/2026 12:00:00;04/02/2026 13:00:00;1h;1;1;V;190.700,00;191.160,00;171.825,00;Não;92,00;460,00;36;92,00;460,00;0,00;0,00;0,00;21h;2.377,00
WINM26;04/02/2026 14:00:00;04/02/2026 15:00:00;1h;1;1;V;189.350,00;190.050,00;171.825,00;Não;140,00;700,00;37;140,00;700,00;0,00;0,00;0,00;2h;2.517,00
WINM26;05/02/2026 10:00:00;05/02/2026 11:00:00;1h;1;1;V;191.000,00;190.500,00;171.825,00;Sim;-100,00;-500,00;38;-100,00;-500,00;0,00;0,00;0,00;20h;2.417,00
WINM26;06/02/2026 17:00:00;06/02/2026 18:00:00;1h;1;1;V;190.750,00;191.000,00;171.825,00;Sim;50,00;250,00;39;50,00;250,00;0,00;0,00;0,00;1d7h;2.467,00
WINM26;09/02/2026 10:00:00;09/02/2026 13:00:00;3h;1;1;C;191.575,00;192.500,00;171.825,00;Sim;185,00;925,00;40;185,00;925,00;0,00;0,00;0,00;2d17h;2.652,00
WINM26;11/02/2026 14:00:00;11/02/2026 15:00:00;1h;1;1;C;198.250,00;198.200,00;171.825,00;Não;-10,00;-50,00;41;-10,00;-50,00;0,00;0,00;0,00;2d4h;2.642,00
WINM26;11/02/2026 16:00:00;11/02/2026 17:00:00;1h;1;1;V;197.810,00;197.735,00;171.825,00;Sim;-15,00;-75,00;42;-15,00;-75,00;0,00;0,00;0,00;2h;2.627,00
WINM26;11/02/2026 18:00:00;12/02/2026 10:00:00;16h;1;1;V;197.000,00;197.940,00;171.825,00;Sim;188,00;940,00;43;188,00;940,00;0,00;0,00;0,00;2h;2.815,00
WINM26;12/02/2026 14:00:00;12/02/2026 15:00:00;1h;1;1;V;196.250,00;196.350,00;171.825,00;Não;20,00;100,00;44;20,00;100,00;0,00;0,00;0,00;20h;2.835,00
WINM26;12/02/2026 16:00:00;12/02/2026 17:00:00;1h;1;1;V;196.050,00;195.800,00;171.825,00;Não;-50,00;-250,00;45;-50,00;-250,00;0,00;0,00;0,00;2h;2.785,00
WINM26;13/02/2026 10:00:00;13/02/2026 12:00:00;2h;1;1;V;192.950,00;193.015,00;171.825,00;Não;13,00;65,00;46;13,00;65,00;0,00;0,00;0,00;18h;2.798,00
WINM26;18/02/2026 14:00:00;18/02/2026 15:00:00;1h;1;1;V;194.060,00;193.765,00;171.825,00;Sim;-59,00;-295,00;47;-59,00;-295,00;0,00;0,00;0,00;5d4h;2.739,00
WINM26;18/02/2026 16:00:00;18/02/2026 17:00:00;1h;1;1;V;193.015,00;193.450,00;171.825,00;Não;87,00;435,00;48;87,00;435,00;0,00;0,00;0,00;2h;2.826,00
WINM26;18/02/2026 18:00:00;19/02/2026 10:00:00;16h;1;1;C;193.840,00;194.400,00;171.825,00;Sim;112,00;560,00;49;112,00;560,00;0,00;0,00;0,00;2h;2.938,00
WINM26;19/02/2026 11:00:00;19/02/2026 12:00:00;1h;1;1;V;194.455,00;194.150,00;171.825,00;Sim;-61,00;-305,00;50;-61,00;-305,00;0,00;0,00;0,00;17h;2.877,00
WINM26;20/02/2026 10:00:00;20/02/2026 12:00:00;2h;1;1;V;195.480,00;194.705,00;171.825,00;Sim;-155,00;-775,00;51;-155,00;-775,00;0,00;0,00;0,00;23h;2.722,00
WINM26;23/02/2026 10:00:00;23/02/2026 11:00:00;1h;1;1;V;196.960,00;196.615,00;171.825,00;Sim;-69,00;-345,00;52;-69,00;-345,00;0,00;0,00;0,00;3d;2.653,00
WINM26;23/02/2026 12:00:00;23/02/2026 13:00:00;1h;1;1;C;198.460,00;196.450,00;171.825,00;Não;-402,00;-2.010,00;53;-402,00;-2.010,00;0,00;0,00;0,00;2h;2.251,00
